,Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
347,2007,1,15,11,0,960.4,840.6175023720241,181.12282665974024,25.9,25.9,54.3,,1.8,250.5,0
348,2007,1,15,12,0,1042.4,881.4175035050074,185.05368828738483,27.6,27.6,51.6,,2.5,243.0,0
349,2007,1,15,13,0,1063.1,939.0010568511569,156.43361410680342,28.7,28.7,48.4,,2.9,241.5,0
350,2007,1,15,14,0,1020.7,1004.91172120401,110.12158034890007,28.4,28.4,45.0,,3.3,235.5,0
351,2007,1,15,15,0,920.9,1067.4721515668984,68.61139324645885,28.2,28.2,42.7,,3.5,234.0,0
352,2007,1,15,16,0,769.2,1125.6918785255573,37.76860816492928,27.3,27.3,41.5,,3.5,231.0,0
353,2007,1,15,17,0,576.8,1190.888071086124,16.75286923400548,26.5,26.5,41.9,,3.4,232.5,0
354,2007,1,15,18,0,360.5,1309.3450814878856,4.12025063344267,25.5,25.5,40.6,,3.0,229.5,0
355,2007,1,15,19,0,141.8,1331.6314226805707,0.9027324330556628,23.9,23.9,43.9,,2.5,228.0,0
356,2007,1,15,20,0,0.0,0.0,0.0,22.4,22.4,49.7,,1.4,223.5,0
357,2007,1,15,21,0,0.0,0.0,0.0,21.0,21.0,55.8,,0.8,220.5,0
358,2007,1,15,22,0,0.0,0.0,0.0,19.8,19.8,64.4,,0.5,223.5,0
359,2007,1,15,23,0,0.0,0.0,0.0,18.9,18.9,67.4,,0.2,267.0,0
360,2007,1,16,0,0,0.0,0.0,0.0,18.2,18.2,70.9,,0.3,301.5,0
361,2007,1,16,1,0,0.0,0.0,0.0,17.8,17.8,74.9,,0.3,352.5,0
362,2007,1,16,2,0,0.0,0.0,0.0,17.6,17.6,80.0,,0.2,348.0,0
363,2007,1,16,3,0,0.0,0.0,0.0,17.4,17.4,81.6,,0.2,352.5,0
364,2007,1,16,4,0,0.0,0.0,0.0,17.1,17.1,83.4,,0.1,342.0,0
365,2007,1,16,5,0,0.0,0.0,0.0,16.2,16.2,83.9,,0.1,3.0,0
366,2007,1,16,6,0,2.1,0.1033365478459606,2.0875065631514826,15.8,15.8,85.3,,0.2,342.0,0
367,2007,1,16,7,0,196.0,154.7372058538084,145.84801238725439,17.0,17.0,84.3,,0.1,334.5,0
368,2007,1,16,8,0,186.4,15.682368961096673,178.26650348849867,19.4,19.4,77.7,,0.4,274.5,0
369,2007,1,16,9,0,397.1,84.83521342573574,338.4593850674131,21.4,21.4,74.4,,0.9,264.0,0
370,2007,1,16,10,0,621.2,252.92361240638732,411.2438490829819,24.2,24.2,68.8,,1.4,259.5,0
371,2007,1,16,11,0,784.8,396.0426587931321,418.1312545386011,26.1,26.1,57.9,,1.9,250.5,0
372,2007,1,16,12,0,1030.5,831.5804523861109,222.33381252189042,27.9,27.9,51.9,,2.4,243.0,0
373,2007,1,16,13,0,1052.5,899.110035674701,184.85096877590175,29.0,29.0,52.8,,2.8,241.5,0
374,2007,1,16,14,0,1012.1,973.2230336619456,130.57257432034075,29.9,29.9,47.5,,3.3,237.0,0
375,2007,1,16,15,0,912.0,1038.7425855028157,82.89033949457352,29.1,29.1,45.9,,3.6,235.5,0
376,2007,1,16,16,0,760.6,1099.3400958310554,46.53350074227443,28.2,28.2,44.9,,3.5,231.0,0
377,2007,1,16,17,0,569.1,1165.9980957499956,21.123735548758592,26.9,26.9,44.4,,3.3,231.0,0
378,2007,1,16,18,0,355.6,1289.7286429356866,5.210237651196908,25.6,25.6,41.8,,3.0,226.5,0
379,2007,1,16,19,0,139.4,1329.8763342911566,1.0179727378846979,23.6,23.6,45.0,,2.2,225.0,0
380,2007,1,16,20,0,0.0,0.0,0.0,22.0,22.0,50.8,,1.4,220.5,0
381,2007,1,16,21,0,0.0,0.0,0.0,20.4,20.4,59.1,,0.7,216.0,0
382,2007,1,16,22,0,0.0,0.0,0.0,19.2,19.2,67.5,,0.5,214.5,0
383,2007,1,16,23,0,0.0,0.0,0.0,18.2,18.2,69.0,,0.1,244.5,0
384,2007,1,17,0,0,0.0,0.0,0.0,17.7,17.7,76.9,,0.2,237.0,0
385,2007,1,17,1,0,0.0,0.0,0.0,17.4,17.4,82.1,,0.4,1.5,0
386,2007,1,17,2,0,0.0,0.0,0.0,17.0,17.0,84.5,,0.3,343.5,0
387,2007,1,17,3,0,0.0,0.0,0.0,16.8,16.8,84.7,,0.3,351.0,0
388,2007,1,17,4,0,0.0,0.0,0.0,16.1,16.1,86.7,,0.1,358.5,0
389,2007,1,17,5,0,0.0,0.0,0.0,15.2,15.2,86.7,,0.1,9.0,0
390,2007,1,17,6,0,5.2,0.31911846915233766,5.1623735327537945,14.8,14.8,87.6,,0.2,36.0,0
391,2007,1,17,7,0,195.4,165.94384929419743,142.06707523047479,16.0,16.0,88.6,,0.1,36.0,0
392,2007,1,17,8,0,417.9,477.3943369088465,171.44110845873172,18.3,18.3,81.8,,0.3,310.5,0
393,2007,1,17,9,0,630.0,651.8397120324998,180.7337060294255,20.7,20.7,76.9,,0.7,279.0,0
394,2007,1,17,10,0,812.9,746.9083249181454,194.07909751037636,23.2,23.2,69.1,,1.1,264.0,0
395,2007,1,17,11,0,951.3,803.0386357685596,208.80520164816465,25.8,25.8,56.5,,1.7,255.0,0
396,2007,1,17,12,0,1034.5,846.1532058404422,212.91728492991652,27.8,27.8,48.0,,2.0,244.5,0
397,2007,1,17,13,0,1056.5,907.8577265908317,180.9547412331993,29.3,29.3,49.8,,2.5,240.0,0
398,2007,1,17,14,0,1015.8,980.5801992562114,128.00266365196498,30.4,30.4,43.4,,2.9,235.5,0
399,2007,1,17,15,0,915.3,1045.3564992833233,81.223544382461,30.0,30.0,42.1,,3.3,235.5,0
400,2007,1,17,16,0,763.3,1105.570304339621,45.51689396766152,29.2,29.2,40.7,,3.2,231.0,0
401,2007,1,17,17,0,571.2,1172.7141036046385,20.538377526841888,27.9,27.9,38.1,,3.1,231.0,0
402,2007,1,17,18,0,355.4,1292.0028008880045,5.168357160826897,26.7,26.7,35.5,,2.8,228.0,0
403,2007,1,17,19,0,138.2,1329.8429952864751,1.013132994336162,24.5,24.5,39.5,,2.2,225.0,0
404,2007,1,17,20,0,0.0,0.0,0.0,22.8,22.8,47.3,,1.3,219.0,0
405,2007,1,17,21,0,0.0,0.0,0.0,21.2,21.2,55.5,,0.7,213.0,0
406,2007,1,17,22,0,0.0,0.0,0.0,20.2,20.2,65.1,,0.4,214.5,0
407,2007,1,17,23,0,0.0,0.0,0.0,19.1,19.1,68.9,,0.2,270.0,0
408,2007,1,18,0,0,0.0,0.0,0.0,18.3,18.3,74.2,,0.4,309.0,0
409,2007,1,18,1,0,0.0,0.0,0.0,17.9,17.9,78.8,,0.5,358.5,0
410,2007,1,18,2,0,0.0,0.0,0.0,17.5,17.5,83.4,,0.4,352.5,0
411,2007,1,18,3,0,0.0,0.0,0.0,16.8,16.8,83.6,,0.4,3.0,0
412,2007,1,18,4,0,0.0,0.0,0.0,15.8,15.8,86.0,,0.3,15.0,0
413,2007,1,18,5,0,0.0,0.0,0.0,14.7,14.7,86.6,,0.3,30.0,0
414,2007,1,18,6,0,4.4,0.3183115043513559,4.363429703597819,15.3,15.3,83.9,,0.3,40.5,0
415,2007,1,18,7,0,194.8,193.17414887398016,133.2447738028348,16.5,16.5,87.3,,0.1,37.5,0
416,2007,1,18,8,0,419.0,524.7591807560508,149.34740648726634,19.5,19.5,80.6,,0.3,309.0,0
417,2007,1,18,9,0,631.3,694.0625390412694,154.33418495390714,21.7,21.7,73.4,,0.9,282.0,0
418,2007,1,18,10,0,813.3,782.7779333913268,166.03526254594388,23.9,23.9,64.6,,1.2,262.5,0
419,2007,1,18,11,0,950.6,834.8710526045058,179.7179648606355,25.6,25.6,52.1,,1.8,255.0,0
420,2007,1,18,12,0,1033.6,876.4612816018563,183.39290833985484,27.4,27.4,46.4,,2.1,241.5,0
421,2007,1,18,13,0,1055.2,930.1006576678594,158.804439319032,28.6,28.6,46.3,,2.7,238.5,0
422,2007,1,18,14,0,875.5,691.8735167075794,249.40896862891213,29.1,29.1,41.1,,3.2,237.0,0
423,2007,1,18,15,0,768.3,721.7809846220223,192.66498002642524,29.7,29.7,41.0,,3.4,235.5,0
424,2007,1,18,16,0,761.8,1112.68885482425,39.8153361030272,28.6,28.6,41.4,,3.3,234.0,0
425,2007,1,18,17,0,569.8,1177.5439826292707,17.447690353503614,27.3,27.3,38.8,,3.0,232.5,0
426,2007,1,18,18,0,354.8,1296.375817927576,4.286565509795876,26.1,26.1,35.2,,2.7,229.5,0
427,2007,1,18,19,0,137.7,1332.4012457096953,0.8350469900263455,24.1,24.1,39.7,,2.2,226.5,0
428,2007,1,18,20,0,0.0,0.0,0.0,22.6,22.6,50.2,,1.5,219.0,0
429,2007,1,18,21,0,0.0,0.0,0.0,21.2,21.2,60.5,,0.8,216.0,0
430,2007,1,18,22,0,0.0,0.0,0.0,20.3,20.3,70.2,,0.6,213.0,0
431,2007,1,18,23,0,0.0,0.0,0.0,19.4,19.4,73.2,,0.2,216.0,0
432,2007,1,19,0,0,0.0,0.0,0.0,19.0,19.0,75.9,,0.1,210.0,0
433,2007,1,19,1,0,0.0,0.0,0.0,18.9,18.9,79.7,,0.3,273.0,0
434,2007,1,19,2,0,0.0,0.0,0.0,18.6,18.6,86.2,,0.3,252.0,0
435,2007,1,19,3,0,0.0,0.0,0.0,18.6,18.6,85.4,,0.4,259.5,0
436,2007,1,19,4,0,0.0,0.0,0.0,17.5,17.5,87.2,,0.2,280.5,0
437,2007,1,19,5,0,0.0,0.0,0.0,16.5,16.5,87.2,,0.2,331.5,0
438,2007,1,19,6,0,0.9,0.054555478037682396,0.8938982569285195,15.1,15.1,88.4,,0.1,345.0,0
439,2007,1,19,7,0,43.6,1.8928964818653395,43.002048631108565,15.9,15.9,87.4,,0.2,358.5,0
440,2007,1,19,8,0,142.4,8.318821171120364,138.1453887242297,17.9,17.9,80.8,,0.5,288.0,0
441,2007,1,19,9,0,163.2,4.137341351818761,160.36521055262347,19.5,19.5,83.5,,0.9,255.0,0
442,2007,1,19,10,0,265.0,7.927293253901435,258.4581400698804,21.3,21.3,78.6,,1.3,250.5,0
443,2007,1,19,11,0,410.2,21.406485972683914,390.46160750661113,23.6,23.6,64.7,,1.8,249.0,0
444,2007,1,19,12,0,493.9,33.50494353861661,461.4306122247313,25.0,25.0,63.1,,2.3,240.0,0
445,2007,1,19,13,0,671.9,158.68524337616105,519.0750673352071,25.7,25.7,56.0,,2.7,238.5,0
446,2007,1,19,14,0,707.2,322.4241638804775,415.5978433559167,26.1,26.1,49.8,,3.2,235.5,0
447,2007,1,19,15,0,919.6,1078.8608420956584,59.6565063344767,25.6,25.6,46.8,,3.3,234.0,0
448,2007,1,19,16,0,766.9,1134.2254851386322,31.459670892218075,24.9,24.9,45.0,,3.4,231.0,0
449,2007,1,19,17,0,573.8,1195.0080807082593,13.948285443288926,23.9,23.9,44.1,,3.1,229.5,0
450,2007,1,19,18,0,355.9,1307.3519186159242,3.4567338692568903,22.8,22.8,42.3,,2.9,226.5,0
451,2007,1,19,19,0,137.1,1334.363195818254,0.7000701311563764,21.4,21.4,45.3,,2.1,225.0,0
452,2007,1,19,20,0,0.0,0.0,0.0,20.0,20.0,50.5,,1.3,223.5,0
453,2007,1,19,21,0,0.0,0.0,0.0,18.7,18.7,60.3,,0.7,217.5,0
454,2007,1,19,22,0,0.0,0.0,0.0,17.7,17.7,67.7,,0.4,219.0,0
455,2007,1,19,23,0,0.0,0.0,0.0,16.8,16.8,71.2,,0.2,243.0,0
456,2007,1,20,0,0,0.0,0.0,0.0,16.3,16.3,73.1,,0.3,268.5,0
457,2007,1,20,1,0,0.0,0.0,0.0,15.6,15.6,75.6,,0.3,346.5,0
458,2007,1,20,2,0,0.0,0.0,0.0,15.0,15.0,83.2,,0.3,352.5,0
459,2007,1,20,3,0,0.0,0.0,0.0,14.3,14.3,84.2,,0.1,339.0,0
460,2007,1,20,4,0,0.0,0.0,0.0,13.7,13.7,87.0,,0.1,322.5,0
461,2007,1,20,5,0,0.0,0.0,0.0,12.9,12.9,89.6,,0.2,348.0,0
462,2007,1,20,6,0,2.7,0.24162583722596137,2.673716377738078,14.1,14.1,86.5,,0.2,202.5,0
463,2007,1,20,7,0,189.4,219.7960396890493,120.57854272400584,15.8,15.8,87.3,,0.1,256.5,0
464,2007,1,20,8,0,414.3,568.6966393225033,124.82637921637233,18.5,18.5,79.7,,0.4,277.5,0
465,2007,1,20,9,0,629.6,741.3319070008323,123.18294572499782,20.8,20.8,81.4,,0.8,265.5,0
466,2007,1,20,10,0,815.9,834.8421385526406,128.35544455883402,23.6,23.6,69.7,,1.3,256.5,0
467,2007,1,20,11,0,957.3,892.0090295238682,135.96622342242517,26.3,26.3,55.5,,1.7,252.0,0
468,2007,1,20,12,0,1042.1,934.3904828250938,137.51357592850988,28.7,28.7,50.1,,2.3,246.0,0
469,2007,1,20,13,0,1065.0,986.7220996763781,115.44735613864562,30.4,30.4,47.9,,2.8,241.5,0
470,2007,1,20,14,0,1024.5,1044.74101990999,80.2303806064452,29.3,29.3,44.4,,3.0,240.0,0
471,2007,1,20,15,0,924.2,1097.8409466210526,49.682593458418694,28.7,28.7,41.6,,3.2,237.0,0
472,2007,1,20,16,0,771.5,1148.996620233128,27.09995324672566,27.2,27.2,41.1,,2.8,232.5,0
473,2007,1,20,17,0,577.7,1209.6253742204563,11.809906842184565,25.7,25.7,36.8,,2.8,229.5,0
474,2007,1,20,18,0,358.2,1322.4633710967664,2.8612567040293686,24.3,24.3,43.8,,2.5,229.5,0
475,2007,1,20,19,0,137.5,1335.4933991973478,0.6219083486603816,22.3,22.3,47.0,,1.8,226.5,0
476,2007,1,20,20,0,0.0,0.0,0.0,20.3,20.3,51.7,,1.2,223.5,0
477,2007,1,20,21,0,0.0,0.0,0.0,18.8,18.8,59.9,,0.7,223.5,0
478,2007,1,20,22,0,0.0,0.0,0.0,17.5,17.5,67.7,,0.4,226.5,0
479,2007,1,20,23,0,0.0,0.0,0.0,16.3,16.3,70.9,,0.1,241.5,0
480,2007,1,21,0,0,0.0,0.0,0.0,15.2,15.2,71.4,,0.2,280.5,0
481,2007,1,21,1,0,0.0,0.0,0.0,14.0,14.0,72.2,,0.2,316.5,0
482,2007,1,21,2,0,0.0,0.0,0.0,13.1,13.1,82.0,,0.3,322.5,0
483,2007,1,21,3,0,0.0,0.0,0.0,13.8,13.8,84.0,,0.3,313.5,0
484,2007,1,21,4,0,0.0,0.0,0.0,14.8,14.8,88.0,,0.1,300.0,0
485,2007,1,21,5,0,0.0,0.0,0.0,14.9,14.9,90.2,,0.2,300.0,0
486,2007,1,21,6,0,1.8,0.15062953368062426,1.7840799079904015,15.9,15.9,87.9,,0.2,232.5,0
487,2007,1,21,7,0,187.6,213.91165629956853,121.21867945607399,16.3,16.3,86.9,,0.1,225.0,0
488,2007,1,21,8,0,414.8,572.1175694915157,124.98490687957343,18.2,18.2,81.7,,0.2,201.0,0
489,2007,1,21,9,0,633.7,752.8624142294399,120.96499167775326,20.7,20.7,84.8,,0.6,243.0,0
490,2007,1,21,10,0,823.9,851.8087561604902,123.82278278977435,23.6,23.6,76.2,,1.1,252.0,0
491,2007,1,21,11,0,969.5,914.3374259387116,128.82733063905485,26.0,26.0,61.3,,1.5,249.0,0
492,2007,1,21,12,0,1052.4,946.0336509293196,137.5126567581785,27.5,27.5,68.0,,2.1,246.0,0
493,2007,1,21,13,0,783.6,365.59698155741523,432.06261430042235,28.1,28.1,56.5,,2.6,238.5,0
494,2007,1,21,14,0,598.8,146.9513710046531,466.0738145136399,28.0,28.0,44.7,,3.0,237.0,0
495,2007,1,21,15,0,498.2,125.48533876670457,398.31325402218766,27.9,27.9,42.2,,2.9,235.5,0
496,2007,1,21,16,0,336.0,62.609386810821576,295.47604253936817,27.6,27.6,42.9,,2.8,234.0,0
497,2007,1,21,17,0,264.4,105.0621324645162,215.32938694777624,27.2,27.2,38.0,,2.6,231.0,0
498,2007,1,21,18,0,85.1,15.093656126963754,81.05933530113134,26.0,26.0,41.4,,2.4,232.5,0
499,2007,1,21,19,0,137.7,1333.6124983252455,0.7346720994039656,24.5,24.5,43.3,,1.6,229.5,0
500,2007,1,21,20,0,0.0,0.0,0.0,22.9,22.9,49.4,,0.8,225.0,0
501,2007,1,21,21,0,0.0,0.0,0.0,21.7,21.7,62.0,,0.6,228.0,0
502,2007,1,21,22,0,0.0,0.0,0.0,20.5,20.5,67.9,,0.3,226.5,0
503,2007,1,21,23,0,0.0,0.0,0.0,20.0,20.0,70.0,,0.3,226.5,0
504,2007,1,22,0,0,0.0,0.0,0.0,19.5,19.5,73.0,,0.3,211.5,0
505,2007,1,22,1,0,0.0,0.0,0.0,19.3,19.3,74.2,,0.2,213.0,0
506,2007,1,22,2,0,0.0,0.0,0.0,18.9,18.9,79.1,,0.3,219.0,0
507,2007,1,22,3,0,0.0,0.0,0.0,19.0,19.0,82.7,,0.1,252.0,0
508,2007,1,22,4,0,0.0,0.0,0.0,18.5,18.5,87.1,,0.2,244.5,0
509,2007,1,22,5,0,0.0,0.0,0.0,17.9,17.9,90.1,,0.2,240.0,0
510,2007,1,22,6,0,0.0,0.0,0.0,17.7,17.7,87.6,,0.2,229.5,0
511,2007,1,22,7,0,46.1,1.9553251738606423,45.49871442312717,17.5,17.5,88.3,,0.2,210.0,0
512,2007,1,22,8,0,170.6,13.723290759359394,163.6820256204512,19.1,19.1,86.5,,0.2,234.0,0
513,2007,1,22,9,0,207.6,7.75573957705078,202.33415581682652,21.0,21.0,81.5,,0.7,252.0,0
514,2007,1,22,10,0,351.8,19.92887786551359,335.4551405688996,23.1,23.1,67.2,,1.2,256.5,0
515,2007,1,22,11,0,270.3,4.014121089585947,266.61475242930925,24.5,24.5,60.6,,1.6,249.0,0
516,2007,1,22,12,0,316.0,4.548014660583769,311.6065581427129,25.3,25.3,51.9,,2.2,250.5,0
517,2007,1,22,13,0,282.5,3.1749666340226232,279.4497838371405,25.5,25.5,61.7,,2.7,241.5,0
518,2007,1,22,14,0,307.2,6.350607649141737,301.4685465584221,25.5,25.5,44.5,,3.0,240.0,0
519,2007,1,22,15,0,625.5,328.6424245707616,364.11232172188994,25.8,25.8,44.4,,3.4,238.5,0
520,2007,1,22,16,0,768.1,1130.650799940984,37.07843721406604,25.1,25.1,45.9,,3.5,238.5,0
521,2007,1,22,17,0,575.3,1201.4226516543251,15.182251034627521,23.4,23.4,47.2,,3.1,234.0,0
522,2007,1,22,18,0,357.3,1327.0273443859746,3.4877585909045807,21.7,21.7,48.1,,2.8,229.5,0
523,2007,1,22,19,0,136.7,1332.9753863676535,0.7649933957350259,19.6,19.6,47.5,,2.2,223.5,0
524,2007,1,22,20,0,0.0,0.0,0.0,17.8,17.8,51.5,,1.5,216.0,0
525,2007,1,22,21,0,0.0,0.0,0.0,16.4,16.4,58.6,,0.9,211.5,0
526,2007,1,22,22,0,0.0,0.0,0.0,15.5,15.5,68.6,,0.6,207.0,0
527,2007,1,22,23,0,0.0,0.0,0.0,14.2,14.2,66.6,,0.2,219.0,0
528,2007,1,23,0,0,0.0,0.0,0.0,13.5,13.5,69.7,,0.3,234.0,0
529,2007,1,23,1,0,0.0,0.0,0.0,12.7,12.7,75.2,,0.5,318.0,0
530,2007,1,23,2,0,0.0,0.0,0.0,12.0,12.0,84.0,,0.5,333.0,0
531,2007,1,23,3,0,0.0,0.0,0.0,12.6,12.6,86.7,,0.5,310.5,0
532,2007,1,23,4,0,0.0,0.0,0.0,13.5,13.5,88.9,,0.3,298.5,0
533,2007,1,23,5,0,0.0,0.0,0.0,13.6,13.6,89.7,,0.4,280.5,0
534,2007,1,23,6,0,0.1,0.006366123886639812,0.09936684293682992,14.4,14.4,85.2,,0.3,180.0,0
535,2007,1,23,7,0,181.4,173.4751212076488,128.54418953571613,15.2,15.2,86.9,,0.2,181.5,0
536,2007,1,23,8,0,408.2,522.7306395677301,145.98253369460747,18.3,18.3,83.5,,0.1,280.5,0
537,2007,1,23,9,0,625.9,708.0230491278493,146.66838642271668,21.1,21.1,75.1,,0.6,258.0,0
538,2007,1,23,10,0,814.2,807.0099666667886,153.72129569478898,23.8,23.8,61.9,,1.1,256.5,0
539,2007,1,23,11,0,957.8,867.5365676438503,162.5469987667372,26.4,26.4,56.0,,1.6,249.0,0
540,2007,1,23,12,0,1045.0,913.7236095114796,163.33790481030647,28.1,28.1,45.0,,2.0,237.0,0
541,2007,1,23,13,0,1069.8,971.567857146164,137.2662871870922,29.5,29.5,44.3,,2.5,232.5,0
542,2007,1,23,14,0,1030.4,1036.5573475938643,95.68375388272,30.4,30.4,39.8,,2.8,231.0,0
543,2007,1,23,15,0,928.7,1093.3592449152318,59.87719534264989,29.8,29.8,38.8,,2.9,229.5,0
544,2007,1,23,16,0,773.7,1146.9563554518402,33.0350507440723,29.3,29.3,37.3,,2.9,229.5,0
545,2007,1,23,17,0,577.8,1210.849625917799,14.427955350660962,28.3,28.3,36.2,,2.8,228.0,0
546,2007,1,23,18,0,357.1,1332.6556963880917,3.3645761195136368,27.0,27.0,36.7,,2.5,228.0,0
547,2007,1,23,19,0,134.9,1333.0682059481733,0.7485996908363624,24.9,24.9,39.9,,1.6,225.0,0
548,2007,1,23,20,0,0.0,0.0,0.0,22.6,22.6,44.4,,1.1,222.0,0
549,2007,1,23,21,0,0.0,0.0,0.0,21.0,21.0,54.5,,0.5,220.5,0
550,2007,1,23,22,0,0.0,0.0,0.0,19.7,19.7,61.3,,0.1,228.0,0
551,2007,1,23,23,0,0.0,0.0,0.0,18.6,18.6,67.2,,0.2,258.0,0
552,2007,1,24,0,0,0.0,0.0,0.0,17.9,17.9,68.7,,0.3,316.5,0
553,2007,1,24,1,0,0.0,0.0,0.0,16.9,16.9,75.2,,0.3,343.5,0
554,2007,1,24,2,0,0.0,0.0,0.0,16.2,16.2,81.4,,0.3,342.0,0
555,2007,1,24,3,0,0.0,0.0,0.0,15.5,15.5,80.9,,0.2,310.5,0
556,2007,1,24,4,0,0.0,0.0,0.0,14.9,14.9,82.5,,0.2,297.0,0
557,2007,1,24,5,0,0.0,0.0,0.0,14.0,14.0,82.6,,0.2,252.0,0
558,2007,1,24,6,0,0.0,0.0,0.0,13.4,13.4,81.4,,0.2,228.0,0
559,2007,1,24,7,0,175.4,169.14636982433674,124.34294253750734,15.0,15.0,83.8,,0.1,213.0,0
560,2007,1,24,8,0,399.6,515.1338122112492,142.47453244215257,18.5,18.5,79.9,,0.4,288.0,0
561,2007,1,24,9,0,614.9,698.2535400435717,143.7594833704523,21.3,21.3,73.8,,0.8,270.0,0
562,2007,1,24,10,0,801.1,795.6124477156294,151.34434939691957,24.3,24.3,64.3,,1.2,265.5,0
563,2007,1,24,11,0,943.1,854.8962552515926,160.6481693219522,26.6,26.6,52.2,,1.6,258.0,0
564,2007,1,24,12,0,1029.3,899.9110678941443,161.99231225945618,28.9,28.9,55.4,,2.0,247.5,0
565,2007,1,24,13,0,1053.6,955.8630737881831,137.03333570139338,30.5,30.5,49.1,,2.5,238.5,0
566,2007,1,24,14,0,1014.3,1018.913765182184,96.32500207443697,29.9,29.9,43.1,,3.0,235.5,0
567,2007,1,24,15,0,916.2,1079.1536001027514,59.52092624426769,29.4,29.4,42.4,,3.2,232.5,0
568,2007,1,24,16,0,765.0,1136.2011371700505,32.26551109725435,28.3,28.3,41.9,,3.0,229.5,0
569,2007,1,24,17,0,572.2,1202.7703980169647,13.830321134809653,27.0,27.0,41.2,,2.8,228.0,0
570,2007,1,24,18,0,354.1,1328.6978808130568,3.1177505484600077,25.6,25.6,42.4,,2.6,226.5,0
571,2007,1,24,19,0,133.3,1334.4612972322398,0.6554849821036303,23.5,23.5,44.4,,1.8,223.5,0
572,2007,1,24,20,0,0.0,0.0,0.0,21.1,21.1,49.1,,1.2,217.5,0
573,2007,1,24,21,0,0.0,0.0,0.0,19.2,19.2,57.0,,0.6,217.5,0
574,2007,1,24,22,0,0.0,0.0,0.0,18.0,18.0,62.9,,0.4,214.5,0
575,2007,1,24,23,0,0.0,0.0,0.0,17.3,17.3,66.3,,0.2,238.5,0
576,2007,1,25,0,0,0.0,0.0,0.0,16.7,16.7,67.3,,0.2,262.5,0
577,2007,1,25,1,0,0.0,0.0,0.0,16.1,16.1,71.2,,0.3,324.0,0
578,2007,1,25,2,0,0.0,0.0,0.0,15.4,15.4,80.7,,0.3,325.5,0
579,2007,1,25,3,0,0.0,0.0,0.0,14.7,14.7,81.5,,0.1,321.0,0
580,2007,1,25,4,0,0.0,0.0,0.0,14.3,14.3,84.3,,0.2,292.5,0
581,2007,1,25,5,0,0.0,0.0,0.0,13.5,13.5,85.5,,0.1,264.0,0
582,2007,1,25,6,0,0.0,0.0,0.0,14.3,14.3,80.9,,0.2,247.5,0
583,2007,1,25,7,0,170.8,186.04225286286214,115.17289164327016,15.5,15.5,82.9,,0.3,238.5,0
584,2007,1,25,8,0,393.5,540.432817581297,125.0972843305195,18.2,18.2,77.8,,0.5,259.5,0
585,2007,1,25,9,0,609.0,723.1923552996906,122.57437266534211,20.7,20.7,75.8,,0.8,264.0,0
